match_id,minute,added_time,player,player_id,card_type,is_home
6802209,61,,Tolga Ünlü,150469,yellow,False
6802206,90,2,Abuda,242223,yellow,True
6802206,89,,Yasin Öztekin,21876,yellow,False
6802206,66,,Koray Günter,138165,yellow,False
6802206,62,,Marçal,143593,yellow,True
6802196,79,,Nani,17740,yellow,True
6802196,66,,Volkan Şen,43533,yellow,True
6802196,66,,José Sosa,22981,yellow,False
6802196,20,,Caner Erkin,15680,yellow,True
6802196,20,,Ricardo Quaresma,6254,yellow,False
6802196,11,,Bruno Alves,13204,yellow,True
6802211,90,3,John Boye,73188,yellow,False
6802211,86,,Mehdi Taouil,31380,yellow,False
6802211,85,,Milan Mitrović,80236,yellow,True
6802211,82,,Beykan Şimşek,116942,yellow,False
6802211,62,,Welliton,27570,yellow,True
6802211,51,,Yiğit İncedemir,74124,yellow,False
6802211,45,1,Loret Sadiku,143356,yellow,True
6802198,78,,Zeki Yavru,140735,yellow,True
6802198,61,,Selçuk Şahin,12384,yellow,False
6802198,46,,Marko Simić,49274,yellow,True
6802198,44,,Aydin Karabulut,18862,yellow,False
6802198,26,,Ólafur Ingi Skúlason,19739,yellow,False
6802198,21,,Mustafa Akbaş,140731,yellow,True
6802217,84,,Cristóbal Jorquera,18346,yellow,True
6802217,39,,Ricardo Faty,9421,yellow,True
6802217,34,,Eren Albayrak,43532,yellow,False
6802190,90,2,Zydrunas Karcemarskas,11199,yellow,False
6802190,89,,Hürriyet Güçer,5285,yellow,False
6802190,89,,Uğur Demirok,43427,yellow,True
6802190,75,,Anton Putilo,32149,yellow,False
6802190,37,,Dzon Delarge,158533,yellow,True
6802208,90,2,Olivier Veigneau,3079,yellow,True
6802208,82,,Richard Danilo,1049650,yellow,False
6802208,75,,Samuel Inkoom,61973,yellowRed,False
6802208,37,,Samuel Inkoom,61973,yellow,False
6802208,24,,Abdullah Durak,42224,yellow,True
6802199,90,1,Mahmut Tekdemir,43666,yellow,False
6802199,78,,Yasin Öztekin,21876,yellow,True
6802199,67,,Uğur Uçar,5713,yellow,False
6802199,66,,Doka Madureira,52002,yellow,False
6802199,54,,Bekir İrtegün,21823,yellow,False
6802199,45,1,Selçuk İnan,31253,yellow,True
6802199,23,,Wesley Sneijder,1934,yellow,True
6802205,78,,Alper Potuk,55028,yellow,False
6802205,71,,Ahmet Cebe,8882,yellow,True
6802194,87,,Douglas,31881,yellow,False
6802194,83,,Ramazan Övüç,226678,yellowRed,False
6802194,55,,Ramazan Övüç,226678,yellow,False
6802194,48,,Ali Çamdalı,8870,yellow,True
6802194,26,,Muhammet Demir,43543,yellow,False
6802221,80,,Jeremy Bokila,32497,yellow,False
6802221,74,,Toko Nzuzi,39237,yellow,False
6802221,71,,Axel Meye,242537,yellow,False
6802214,85,,Ricardo Pedriel,33709,yellow,False
6802214,73,,Loret Sadiku,143356,yellow,False
6802214,69,,Okay Yokuşlu,97967,yellow,True
6802214,63,,Mustafa Yumlu,124643,yellow,True
6802214,63,,Welliton,27570,yellow,False
6802214,60,,Gokcek Vederson,30133,yellow,False
6802214,19,,José Bosingwa,6255,yellow,True
6802228,90,2,Daniel Larsson,7129,yellow,True
6802228,81,,İlhan Parlak,5810,yellow,True
6802228,71,,Ömer Ali Şahiner,103912,yellow,False
6802228,63,,Koray Arslan,43585,yellow,True
6802228,59,,Ali Turan,5813,yellow,False
6802228,38,,Barış Yardımcı,594420,yellow,True
6802220,90,1,Badou Ndiaye,228342,yellow,False
6802220,89,,Ferhat Öztorun,17796,yellow,True
6802220,89,,Doka Madureira,52002,yellow,True
6802220,82,,Semih Şentürk,5511,yellow,True
6802220,64,,Łukasz Szukała,2392,yellow,False
6802220,40,,Musa Çağıran,60363,yellow,False
6802220,35,,Emre Belözoğlu,2054,yellow,True
6802218,86,,Godfrey Oboabona,238594,yellow,True
6802218,80,,Alexis Ruano,3000,yellow,False
6802218,60,,Koray Altınay,164759,yellow,True
6802218,39,,Ahmet İlhan Özek,124831,yellow,True
6802218,21,,Cédric Makiadi,8739,yellow,True
6802218,14,,Murat Duruer,5273,yellow,True
6802229,90,9,Ruud Boffin,15039,yellow,True
6802229,86,,Emre Güral,37705,yellow,True
6802229,85,,Engin Bekdemir,138758,yellow,True
6802229,85,,Bruno Mezenga,60472,yellow,False
6802229,74,,Tolga Ünlü,150469,yellow,False
6802229,58,,Axel Meye,242537,yellow,True
6802229,45,2,Vladyslav Kulach,137684,yellow,True
6802229,37,,Caner Osmanpaşa,135941,yellow,False
6802229,35,,Toko Nzuzi,39237,yellow,True
6802229,28,,Kıvanç Karakaş,60349,yellow,True
6802229,19,,Dossa Junior,58635,yellow,True
6802229,9,,İsmail Konuk,74159,yellow,False
6802222,90,1,Semih Kaya,47599,yellow,False
6802222,60,,Doga Kaya,43578,yellow,True
6802222,25,,Olcan Adın,18767,yellow,False
6802213,-4,,Sinan Bakış,169317,yellowRed,False
6802213,-4,,Sinan Bakış,169317,yellow,False
6802213,90,1,Deniz Türüç,252207,yellow,False
6802213,90,1,Adnane Tighadouini,151132,yellow,False
6802213,43,,Larrys Mabiala,21556,yellowRed,False
6802213,37,,Berkan Emir,344407,yellow,False
6802213,35,,Simon Kjær,21535,yellow,True
6802213,34,,Larrys Mabiala,21556,yellow,False
6802213,-5,,Kayacan Erdoğan,43580,red,False
6802227,86,,Adem Koçak,43469,yellow,True
6802227,49,,John Boye,73188,yellow,True
6802227,40,,Ferhat Kiraz,60352,yellow,False
6802224,90,1,Miroslav Stoch,42860,yellow,False
6802224,87,,Jem Karacan,31385,red,False
6802224,87,,Harun Tekin,60635,yellow,False
6802224,80,,Sercan Yıldırım,43173,yellow,False
6802224,78,,Tomáš Sivok,12412,yellow,False
6802224,76,,Samuel Eto'o,11688,yellow,True
6802224,57,,Şamil Çinaz,31568,yellow,False
6802224,36,,Deniz Yilmaz,26520,yellow,False
6802224,32,,Mbilla Etame,60426,yellow,True
6802223,89,,Ömer Bayram,68335,yellow,True
6802223,85,,Zeki Yavru,140735,yellow,True
6802223,79,,Deniz Türüç,252207,yellow,True
6802212,90,2,Charles Itandje,3411,yellow,False
6802212,67,,Deniz Kadah,27220,yellow,False
6802212,45,1,Ludovic Sylvestre,15434,yellow,False
6802226,20,,Ahmet Oğuz,603902,yellow,False
6802236,90,2,Yiğit İncedemir,74124,yellow,False
6802236,90,2,Óscar Cardozo,19103,yellow,True
6802236,90,2,Mustafa Yumlu,124643,yellow,True
6802236,90,2,Emre Öztürk,152153,yellow,False
6802236,84,,Joan Oumari,38904,yellow,False
6802236,79,,Serge Akakpo,39046,yellow,True
6802236,64,,Ramazan Övüç,226678,yellow,True
6802236,45,3,Marko Marin,19031,yellow,True
6802216,85,,Necip Uysal,43394,yellow,True
6802216,40,,Mbilla Etame,60426,yellow,False
6802216,11,,Ricardo Quaresma,6254,yellow,True
6802225,79,,Dimitar Rangelov,20744,yellow,True
6802225,62,,Mehmet Batdal,81617,yellow,False
6802225,29,,Rajko Rotman,61375,yellow,False
6802215,90,1,Emre Nefiz,242823,yellow,False
6802215,62,,Milan Mitrović,80236,yellow,True
6802215,59,,Güven Varol,5377,yellow,True
6802215,52,,Barış Yardımcı,594420,yellow,False
6802215,31,,Welliton,27570,yellow,True
6802210,75,,Olivier Veigneau,3079,yellow,False
6802210,74,,Veysel Sarı,98276,yellow,False
6802210,51,,Ricardo Faty,9421,yellow,True
6802210,41,,Ezequiel Scarione,21946,yellow,False
6802210,15,,Şamil Çinaz,31568,yellow,True
7047422,78,,Sabri Sarioğlu,5715,yellow,True
7047422,66,,Yasin Öztekin,21876,yellow,True
6802240,75,,Guy-Michel Landel,88610,yellow,True
6802240,71,,Ahmet Oğuz,603902,yellow,True
6802240,66,,Ali Turan,5813,yellow,False
6802244,87,,José Bosingwa,6255,yellow,False
6802244,76,,Elyasa Süme,6160,yellow,True
6802244,40,,Aytaç Kara,128196,yellow,False
6802244,30,,Aykut Demir,16948,yellow,False
6802241,89,,Volkan Pala,788082,yellow,False
6802241,84,,Semih Kaya,47599,yellow,False
6802241,79,,Tarık Çamdal,70963,yellow,False
6802241,74,,Lukas Podolski,1367,yellow,False
6802241,57,,Anel Hadžić,26252,yellow,True
6802241,54,,Kaan Kanak,78839,yellow,True
6802247,87,,Stefano Napoleoni,46939,yellow,True
6802247,62,,Ricardo Pedriel,33709,yellow,False
6802248,48,,John Boye,73188,yellow,True
6802248,9,,Yiğit İncedemir,74124,yellow,True
6802237,90,3,Ramon Motta,39665,yellow,True
6802237,89,,Petar Grbić,57341,yellow,False
6802237,43,,Yekta Kurtuluş,60289,yellow,True
6802237,36,,Soner Aydoğdu,69351,yellow,False
6802237,31,,İsmail Konuk,74159,yellow,False
6802237,18,,Jean Makoun,3589,yellow,True
6802233,88,,Badou Ndiaye,228342,yellow,False
6802233,81,,Gökhan Gönül,30137,yellow,True
6802233,71,,Fernandão,1856192,yellow,True
6802233,67,,Muhammed Bayir,344301,yellow,False
6802233,43,,Musa Çağıran,60363,yellow,False
6802233,38,,Souza,119035,yellow,True
6802231,82,,Furkan Özçal,43684,yellow,False
6802231,80,,Koray Altınay,164759,yellow,True
6802231,76,,Mustafa Akbaş,140731,yellow,False
6802231,63,,Godfrey Oboabona,238594,yellow,True
6802231,60,,Orhan Ovacıklı,130454,yellow,True
6802231,43,,Sinan Bakış,169317,yellow,False
6802231,43,,Charles Itandje,3411,yellow,True
6802231,42,,Ousmane Viera,37011,yellow,True
6802231,38,,Deniz Kadah,27220,yellow,True
6802239,90,5,José Sosa,22981,yellow,False
6802239,90,1,Strahil Popov,52001,yellow,True
6802239,54,,Marcelo,36704,yellow,False
6802239,45,2,Oğuzhan Özyakup,137642,yellow,False
6802239,17,,Hakan Arslan,60646,yellow,True
6802243,89,,Abdulkadir Kayali,46167,yellow,True
6802243,86,,Habib Habibou,46003,yellow,True
6802243,80,,Burhan Eşer,43645,yellow,False
6802243,63,,Yiğit İncedemir,74124,yellow,False
6802235,73,,Uğur Demirok,43427,yellow,True
6802235,73,,Jeremy Bokila,32497,yellow,False
6802235,39,,Jordi Figueras,83479,yellow,False
6802234,84,,Ryan Donk,14900,yellow,True
6802234,60,,Ludovic Sylvestre,15434,yellow,False
6802234,36,,Lionel Carole,122922,yellow,True
6802234,17,,Dhurgham Ismail,809593,yellow,False
6802249,89,,Nejc Skubic,41240,yellow,True
6802249,19,,Bruno Alves,13204,yellow,False
6802242,73,,Milan Mitrović,80236,yellow,True
6802242,54,,Ante Kulušić,46424,yellow,False
6802242,44,,Selçuk Şahin,12384,yellow,False
6802242,7,,Serkan Balci,5512,yellow,True
6802232,90,3,Serdar Özkan,30032,yellow,False
6802232,86,,Larrys Mabiala,21556,yellow,True
6802232,53,,Oğulcan Çağlayan,387050,yellow,True
6802232,35,,Oktay Delibalta,60637,yellow,False
6802238,89,,Stefano Napoleoni,46939,yellow,False
6802238,86,,Aytaç Kara,128196,yellowRed,True
6802238,48,,Mahmut Tekdemir,43666,yellow,False
6802238,45,2,Emre Belözoğlu,2054,yellow,False
6802238,32,,Erkan Zengin,7702,yellow,True
6802238,17,,Aytaç Kara,128196,yellow,True
6802246,76,,Custódio,6561,yellow,True
6802246,62,,Olivier Veigneau,3079,yellow,False
6802246,45,2,Kenneth Omeruo,158293,yellow,False
6802246,35,,Ricardo Vaz Tê,1261,yellowRed,True
6802246,10,,Hugo Rodallega,15668,yellow,True
6802246,9,,Ricardo Vaz Tê,1261,yellow,True
6802245,-4,,Ricardo Quaresma,6254,yellowRed,True
6802245,-4,,Hajime Hosogai,24385,yellowRed,False
6802245,90,5,Ricardo Quaresma,6254,yellow,True
6802245,90,1,Miroslav Stoch,42860,yellow,False
6802245,68,,Jem Karacan,31385,yellow,False
6802245,59,,Pablo Batalla,39974,yellow,False
6802245,55,,Ricardo Faty,9421,yellow,False
6802245,45,,Hajime Hosogai,24385,yellow,False
6802245,23,,Tomáš Sivok,12412,yellow,False
6802254,78,,Kaan Kanak,78839,yellow,True
6802254,36,,Ali Çamdalı,8870,yellow,False
6802254,20,,Ruud Boffin,15039,red,True
6802254,20,,Volkan Fındıklı,93248,yellow,False
6802254,9,,Nadir Çiftçi,114072,yellow,True
6802261,90,1,Václav Procházka,11973,yellow,False
6802261,88,,Ahmet İlhan Özek,124831,yellow,True
6802261,81,,Patryk Tuszyński,71075,yellow,True
6802261,24,,Sercan Kaya,86637,yellow,True
6802261,22,,Łukasz Szukała,2392,yellow,False
6802274,90,3,Rıdvan Şimşek,60338,yellow,True
6802274,90,1,Umut Bulut,5275,yellow,False
6802274,86,,Yasin Öztekin,21876,yellow,False
6802274,69,,Ryan Donk,14900,yellowRed,False
6802274,68,,Ryan Donk,14900,yellow,False
6802274,54,,Hakan Balta,6208,yellow,False
6802274,23,,Mbilla Etame,60426,yellow,True
6802255,90,2,Andreas Beck,9860,yellow,False
6802255,89,,Cenk Tosun,72127,yellow,False
6802255,61,,İbrahim Öztürk,43541,yellow,True
6802256,84,,Abuda,242223,yellow,False
6802256,31,,Marçal,143593,yellowRed,False
6802256,26,,Elyasa Süme,6160,yellow,False
6802256,25,,Marçal,143593,yellow,False
6802257,80,,André Castro,41652,yellow,True
6802257,57,,Zeki Yavru,140735,yellow,False
6802257,34,,Oğulcan Çağlayan,387050,yellow,False
6802257,18,,Mustafa Akbaş,140731,yellow,False
6802258,90,3,Miroslav Stoch,42860,yellow,True
6802258,75,,Serdar Aziz,43528,yellow,True
6802258,70,,Tolga Ünlü,150469,yellow,False
6802265,46,,Eren Tozlu,100908,yellow,False
6802230,72,,Djalma,42121,yellow,True
6802230,62,,Okay Yokuşlu,97967,yellow,False
6802230,61,,Yusuf Erdoğan,256663,yellow,False
6802230,61,,Guy-Michel Landel,88610,yellow,True
6802230,58,,Aykut Demir,16948,yellow,False
6802230,45,4,Mustafa Yumlu,124643,yellow,False
6802230,24,,Mehmet Ekici,37612,yellow,False
6802267,-4,,Aziz Behich,576220,yellow,False
6802267,83,,Tomáš Necid,18955,yellow,False
6802267,73,,Miroslav Stoch,42860,yellow,False
6802267,58,,Ricardo Faty,9421,yellow,False
6802267,49,,Marko Simić,49274,yellow,True
6802267,49,,Serdar Aziz,43528,yellow,False
6802267,44,,Sinan Bakış,169317,yellow,True
6802276,80,,Musa Çağıran,60363,yellow,True
6802276,79,,Richard Danilo,1049650,yellow,False
6802262,90,5,Alparslan Erdem,26683,yellow,True
6802262,61,,Alexandru Epureanu,18577,yellow,True
6802262,35,,Mahmut Tekdemir,43666,yellow,True
6802262,21,,Yiğit İncedemir,74124,yellow,False
6802260,90,1,Caner Osmanpaşa,135941,yellowRed,True
6802260,46,,Custódio,6561,yellow,True
6802260,35,,Caner Osmanpaşa,135941,yellow,True
6802263,28,,Dhurgham Ismail,809593,yellow,False
6802266,90,4,Mehmet Murat Uçar,816407,yellow,False
6802266,84,,Emre Gungor,5255,yellow,False
6802266,71,,Milan Mitrović,80236,yellow,True
6802266,31,,Serkan Balci,5512,yellow,True
6802259,75,,Tunay Torun,30241,yellow,False
6802259,56,,Hakan Arslan,60646,yellow,False
6802259,31,,Lukas Podolski,1367,yellow,True
6802275,84,,Ante Kulušić,46424,yellow,False
6802275,75,,Koray Arslan,43585,yellow,True
6802275,70,,Hakan Cinemre,329035,yellow,True
6802275,26,,Selçuk Şahin,12384,yellow,False
6802275,21,,Mostapha El Kabir,44346,yellow,False
6802272,43,,Mehmet Taş,594588,yellow,False
6802269,90,2,Olcan Adın,18767,yellow,False
6802269,-3,,Lukas Podolski,1367,yellow,False
6802252,90,1,Ante Kulušić,46424,yellow,True
6802252,66,,Selçuk Şahin,12384,yellow,True
6802252,41,,İrfan Can Kahveci,226986,yellow,True
6802287,90,3,Muhammet Demir,43543,yellow,False
6802287,53,,Anel Hadžić,26252,yellow,True
6802287,45,6,Kıvanç Karakaş,60349,yellow,True
6802287,45,5,Aykut Demir,16948,yellowRed,False
6802287,45,2,Aykut Demir,16948,yellow,False
6802287,37,,Mehmet Ekici,37612,yellow,False
6802287,8,,Semih Karadeniz,827805,yellow,False
6802273,81,,Zeki Yavru,140735,yellow,False
6802273,80,,Mustafa Akbaş,140731,yellow,False
6802273,76,,Deniz Türüç,252207,yellow,False
6802273,26,,Ricardo Quaresma,6254,yellow,True
6802270,90,1,Çağatay Çeken,806138,red,True
6802270,90,1,Fatih Öztürk,60390,yellow,False
6802270,78,,Bruno Mezenga,60472,yellow,False
6802270,63,,Yiğit İncedemir,74124,yellow,True
6802270,40,,Landry N'Guemo,8958,yellow,False
6802270,33,,Ricardo Vaz Tê,1261,yellow,False
6802268,90,3,Samuel Holmén,7740,yellow,False
6802268,56,,Dimitar Rangelov,20744,yellow,False
6802268,55,,Ramon Motta,39665,yellow,True
6802268,28,,Abdou Traoré,21090,yellow,False
6802253,80,,Alper Potuk,55028,yellow,True
6802253,69,,Mustafa Durak,156289,yellow,False
6802253,64,,Elyasa Süme,6160,yellow,False
6802253,35,,İlhan Parlak,5810,yellow,False
6802271,90,1,Uğur Demirok,43427,yellow,False
6802271,62,,Kenneth Omeruo,158293,yellow,True
6802271,47,,Adem Büyük,60250,yellowRed,True
6802271,45,2,Hakan Arslan,60646,yellow,True
6802271,45,1,Adem Büyük,60250,yellow,True
6802271,23,,Avdija Vršajević,29758,yellow,False
6802289,90,1,Aatif Chahechouhe,114911,yellow,True
6802289,70,,Gökhan Süzen,43657,yellowRed,True
6802289,65,,Gökhan Süzen,43657,yellow,True
6802314,78,,Abdulkadir Kayali,46167,yellow,True
6802314,63,,Emre Gungor,5255,yellow,False
6802295,85,,Badou Ndiaye,228342,yellow,True
6802295,79,,Avdija Vršajević,29758,yellow,True
6802295,56,,Aziz Behich,576220,yellow,False
6802295,40,,Numan Çürüksu,105587,yellow,True
6802295,8,,Uğur Demirok,43427,yellow,True
6802278,90,2,Douglão,39060,yellow,True
6802278,57,,Orhan Taşdelen,74088,yellow,True
6802278,45,1,Sami,60779,yellow,True
6802277,79,,Muhammet Besir,999528,yellow,True
6802277,47,,Cédric Makiadi,8739,yellow,False
6802300,67,,Jean Makoun,3589,yellow,False
6802300,65,,Sakıb Aytaç,86777,red,False
6802300,62,,Güven Varol,5377,yellow,True
6802300,35,,Loret Sadiku,143356,yellow,True
6802281,54,,Wesley Sneijder,1934,yellow,True
6802281,42,,Marcelo,36704,yellow,False
6802281,32,,Olcay Şahan,16078,yellow,False
6802281,14,,Sabri Sarioğlu,5715,yellow,True
6802281,14,,Duško Tošić,14557,yellow,False
6802281,8,,Lukas Podolski,1367,yellow,True
6802292,77,,Ozan Tufan,251907,yellow,False
6802292,76,,Ferhat Öztorun,17796,yellow,True
6802292,34,,Alper Potuk,55028,yellow,False
6802292,30,,Mahmut Tekdemir,43666,yellow,True
6802292,28,,Volkan Şen,43533,yellow,False
6802299,79,,Tunay Torun,30241,yellow,False
6802299,68,,Ezequiel Scarione,21946,yellow,False
6802299,21,,Abdou Traoré,21090,yellow,True
6802288,90,2,Yusuf Erdoğan,256663,yellowRed,False
6802288,90,,Richard Danilo,1049650,yellow,True
6802288,90,,Semih Karadeniz,827805,yellow,False
6802288,89,,Salih Dursun,179189,yellow,False
6802288,84,,Samuel Inkoom,61973,yellow,True
6802288,66,,Diego Angelo,32818,yellow,True
6802288,55,,Óscar Cardozo,19103,yellow,False
6802288,50,,Ömer Şişmanoğlu,29451,yellow,True
6802288,34,,Yusuf Erdoğan,256663,yellow,False
6802288,30,,Yusuf Yazıcı,827804,yellow,False
6802288,24,,Mehmet Ekici,37612,yellow,False
6802288,14,,Yekta Kurtuluş,60289,yellow,True
6802291,64,,Abdülkerim Bardakcı,178963,yellow,False
6802291,59,,Miroslav Stoch,42860,yellow,True
6802291,57,,Tomáš Sivok,12412,yellow,True
6802291,45,2,Halil İbrahim Sönmez,806193,yellow,False
6802291,30,,Jem Karacan,31385,yellow,True
6802291,27,,Deniz Yilmaz,26520,yellow,True
6802291,24,,Tomáš Necid,18955,yellow,True
6802290,59,,Doka Madureira,52002,yellow,False
6802290,35,,Alexandru Epureanu,18577,yellow,False
6802290,30,,Tornike Okriashvili,85061,yellow,True
6802290,21,,Ferhat Öztorun,17796,yellow,False
6802290,20,,Hakan Özmert,43512,yellow,False
6802279,90,1,Berkan Emir,344407,yellow,True
6802279,81,,Tănase Cristian,43782,yellow,False
6802279,78,,Ziya Erdal,138312,yellow,False
6802279,62,,Srđan Mijailović,98436,yellow,True
6802283,90,2,Cédric Makiadi,8739,yellow,True
6802283,44,,Orhan Ovacıklı,130454,yellow,True
6802280,41,,Ahmet Cebe,8882,yellow,True
6802280,35,,Yasin Öztekin,21876,yellow,False
6802280,23,,Custódio,6561,yellow,True
6802280,16,,Wesley Sneijder,1934,yellow,False
6802280,5,,Selçuk İnan,31253,yellow,False
6802284,89,,Raheem Lawal,239274,yellow,False
6802284,72,,Oğuzhan Özyakup,137642,yellow,True
6802284,55,,Raul Rusescu,43774,yellow,False
6802315,82,,Raúl Meireles,6252,yellow,True
6802315,78,,Selçuk Şahin,12384,yellow,False
6802315,67,,Ozan Tufan,251907,yellow,True
6802315,63,,Michal Kadlec,12540,yellow,True
6802315,18,,Uğur Çiftçi,142850,yellow,False
6802293,43,,Gökhan Akkan,830133,yellow,False
6802286,87,,Duško Tošić,14557,yellow,False
6802286,84,,Ali Turan,5813,yellow,True
6802286,51,,Tolgay Arslan,71203,yellow,False
6802301,42,,Patryk Tuszyński,71075,yellow,False
6802301,32,,Uğur Uçar,5713,yellow,True
6802301,17,,Sercan Kaya,86637,yellow,False
6802294,70,,Kubilay Kanatsızkuş,828953,yellow,False
6802294,62,,Ricardo Faty,9421,yellow,False
6802294,51,,Berkan Afşarlı,129389,yellow,True
6802294,40,,Mahmut Metin,255059,yellow,True
6802302,28,,Cem Can,43397,yellow,False
6802297,73,,Marçal,143593,yellow,True
6802297,53,,Abuda,242223,yellow,True
6802296,60,,Uğur Çiftçi,142850,yellow,True
6802296,60,,Kaan Kanak,78839,yellow,False
6802296,23,,Emre Gungor,5255,yellow,False
6802298,90,3,Alper Uludağ,100102,yellow,False
6802298,90,3,Pierre Webó,4618,yellow,True
6802298,84,,Musa Çağıran,60363,yellow,True
6802298,71,,Bruno Mezenga,60472,yellow,False
6802298,38,,Custódio,6561,yellow,False
6802298,38,,Uğur Demirok,43427,yellow,True
6802285,88,,Mehdi Taouil,31380,yellow,True
6802285,61,,Şener Özbayraklı,129992,yellow,False
6802285,45,,Beykan Şimşek,116942,yellow,True
6802285,27,,Yiğit İncedemir,74124,yellow,True
6802282,66,,Aytaç Kara,128196,yellow,True
6802282,62,,Hakan Arslan,60646,yellow,False
6802282,57,,Eren Derdiyok,21943,yellow,False
6802282,8,,Mehmet Yeşil,840639,yellow,True
